Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,28,Antigua and Barbuda,ATG,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,93000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,28,Antigua and Barbuda,ATG,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,6123000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,32,Argentina,ARG,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,1217742000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,32,Argentina,ARG,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,625587000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,36,Australia,AUS,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,1323453000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,36,Australia,AUS,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,2342196000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,40,Austria,AUT,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,14871360000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,40,Austria,AUT,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,22848771000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,44,Bahamas,BHS,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,97075000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,44,Bahamas,BHS,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,267158000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,48,Bahrain,BHR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,7866000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,48,Bahrain,BHR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,109510000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,50,Bangladesh,BGD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,127460000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,50,Bangladesh,BGD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,110346000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,52,Barbados,BRB,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,1589000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,52,Barbados,BRB,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,14651000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,58,Belgium-Luxembourg,BEL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,24767299000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,58,Belgium-Luxembourg,BEL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,29650904000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,60,Bermuda,BMU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,691000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,60,Bermuda,BMU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,77240000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,64,Bhutan,BTN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,20000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,64,Bhutan,BTN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,752000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,68,Bolivia (Plurinational State of),BOL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,20543000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,68,Bolivia (Plurinational State of),BOL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,42956000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,76,Brazil,BRA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,3164297000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,76,Brazil,BRA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,1799612000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,84,Belize,BLZ,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,1142000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,84,Belize,BLZ,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,992000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,86,Br. Indian Ocean Terr.,IOT,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,1000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,86,Br. Indian Ocean Terr.,IOT,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,78000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,90,Solomon Isds,SLB,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,2848000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,90,Solomon Isds,SLB,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,824000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,92,Br. Virgin Isds,VGB,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,98000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,92,Br. Virgin Isds,VGB,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,381000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,96,Brunei Darussalam,BRN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,459000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,96,Brunei Darussalam,BRN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,30485000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,100,Bulgaria,BGR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,246624000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,100,Bulgaria,BGR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,484430000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,104,Myanmar,MMR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,10366000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,104,Myanmar,MMR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,40531000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,108,Burundi,BDI,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,33624000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,108,Burundi,BDI,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,26735000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,116,Cambodia,KHM,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,800000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,116,Cambodia,KHM,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,2188000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,120,Cameroon,CMR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,147770000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,120,Cameroon,CMR,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,107025000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,124,Canada,CAN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,2759035000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,124,Canada,CAN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,2909792000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,132,Cabo Verde,CPV,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,130000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,132,Cabo Verde,CPV,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,9103000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,136,Cayman Isds,CYM,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,135000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,136,Cayman Isds,CYM,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,1090000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,140,Central African Rep.,CAF,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,4276000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,140,Central African Rep.,CAF,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,10150000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,144,Sri Lanka,LKA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,175046000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,144,Sri Lanka,LKA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,97506000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,148,Chad,TCD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,24253000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,148,Chad,TCD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,5980000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,152,Chile,CHL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,915193000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,152,Chile,CHL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,508360000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,4776858000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,2405706000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,166,Cocos Isds,CCK,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,57000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,166,Cocos Isds,CCK,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,779000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,170,Colombia,COL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,698474000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,170,Colombia,COL,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,375964000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,174,Comoros,COM,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,3967000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,174,Comoros,COM,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,1496000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,178,Congo,COG,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,24999000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,178,Congo,COG,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,24929000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,180,Dem. Rep. of the Congo,COD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,213111000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,180,Dem. Rep. of the Congo,COD,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,141368000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,184,Cook Isds,COK,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,227000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,184,Cook Isds,COK,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,828000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,188,Costa Rica,CRI,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,261682000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,188,Costa Rica,CRI,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,69609000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,192,Cuba,CUB,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,25967000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,192,Cuba,CUB,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,99972000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,196,Cyprus,CYP,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,77240000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,196,Cyprus,CYP,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,258448000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,200,Czechoslovakia,CSK,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,1682815000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,200,Czechoslovakia,CSK,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,1927927000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,204,Benin,BEN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,768000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,204,Benin,BEN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,18385000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,208,Denmark,DNK,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,6867516000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,208,Denmark,DNK,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,7408953000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,212,Dominica,DMA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,56000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,212,Dominica,DMA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,2970000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,214,Dominican Rep.,DOM,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,29232000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,214,Dominican Rep.,DOM,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,40141000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,218,Ecuador,ECU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,125832000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,218,Ecuador,ECU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,135776000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,222,El Salvador,SLV,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,109004000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,222,El Salvador,SLV,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,48855000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,226,Equatorial Guinea,GNQ,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,3515000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,226,Equatorial Guinea,GNQ,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,2327000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,230,Fmr Ethiopia,ETH,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,58427000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,230,Fmr Ethiopia,ETH,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,82814000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,234,Faeroe Isds,FRO,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,73986000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,234,Faeroe Isds,FRO,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,2417000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,238,Falkland Isds (Malvinas),FLK,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,1535000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,238,Falkland Isds (Malvinas),FLK,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,277000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,242,Fiji,FJI,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,1408000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,242,Fiji,FJI,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,3807000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,246,Finland,FIN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,3535435000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,246,Finland,FIN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,4400732000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,251,France,FRA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,40505443000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,251,France,FRA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,51991743000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,254,French Guiana,GUF,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,25725000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,254,French Guiana,GUF,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,274863000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,258,French Polynesia,PYF,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,773000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,258,French Polynesia,PYF,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,30625000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,262,Djibouti,DJI,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,75000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,262,Djibouti,DJI,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,5476000,,,0
H0,1990,1990,1990,0,0,1,Import,280,Fmr Fed. Rep. of Germany,DEU,266,Gabon,GAB,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,54145000,,,0
H0,1990,1990,1990,0,0,2,Export,280,Fmr Fed. Rep. of Germany,DEU,266,Gabon,GAB,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,0,,,,0,,25071000,,,0
